9,9,6,0,85.8,48.3,313.4,3.9,18,42,2.7,0,7361.64,2332.89,98219.56,15.21,324,1764,7.29,0,631628.712,112678.587,30782010.104,59.319,5832,74088,19.683,0,0.36
1,4,8,0,91,129.5,692.6,7,21.7,38,2.2,0,8281,16770.25,479694.76,49,470.89,1444,4.84,0,753571,2171747.375,332236590.776,343,10218.313,54872,10.648,0,0.43
2,5,8,0,90.9,126.5,686.5,7,21.9,39,1.8,0,8262.81,16002.25,471282.25,49,479.61,1521,3.24,0,751089.429,2024284.625,323535264.625,343,10503.459,59319,5.832,0,0.47
1,2,7,0,95.5,99.9,513.3,13.2,23.3,31,4.5,0,9120.25,9980.01,263476.89,174.24,542.89,961,20.25,0,870983.875,997002.999,135242687.637,2299.968,12649.337,29791,91.125,0,0.55
8,6,7,0,90.1,108,529.8,12.5,21.2,51,8.9,0,8118.01,11664,280688.04,156.25,449.44,2601,79.21,0,731432.701,1259712,148708523.592,1953.125,9528.128,132651,704.969,0,0.61
1,2,6,1,90,51.3,296.3,8.7,16.6,53,5.4,0,8100,2631.69,87793.69,75.69,275.56,2809,29.16,0,729000,135005.697,26013270.347,658.503,4574.296,148877,157.464,0,0.71
2,5,7,0,95.5,99.9,513.3,13.2,23.8,32,5.4,0,9120.25,9980.01,263476.89,174.24,566.44,1024,29.16,0,870983.875,997002.999,135242687.637,2299.968,13481.272,32768,157.464,0,0.77
6,5,7,0,95.2,131.7,578.8,10.4,27.4,22,4,0,9063.04,17344.89,335009.44,108.16,750.76,484,16,0,862801.408,2284322.013,193903463.872,1124.864,20570.824,10648,64,0,0.9
5,4,2,0,90.1,39.7,86.6,6.2,13.2,40,5.4,0,8118.01,1576.09,7499.56,38.44,174.24,1600,29.16,0,731432.701,62570.773,649461.896,238.328,2299.968,64000,157.464,0,0.95
8,3,8,0,84.4,73.4,671.9,3.2,24.2,28,3.6,0,7123.36,5387.56,451449.61,10.24,585.64,784,12.96,0,601211.584,395446.904,303328992.959,32.768,14172.488,21952,46.656,0,0.96
2,2,7,0,94.8,108.3,647.1,17,17.4,43,6.7,0,8987.04,11728.89,418738.41,289,302.76,1849,44.89,0,851971.392,1270238.787,270965625.111,4913,5268.024,79507,300.763,0,1.07
8,6,8,0,93.7,80.9,685.2,17.9,23.7,25,4.5,0,8779.69,6544.81,469499.04,320.41,561.69,625,20.25,0,822656.953,529475.129,321700742.208,5735.339,13312.053,15625,91.125,0,1.12
6,5,5,0,92.5,56.4,433.3,7.1,23.2,39,5.4,0,8556.25,3180.96,187748.89,50.41,538.24,1521,29.16,0,791453.125,179406.144,81351594.037,357.911,12487.168,59319,157.464,0,1.19
9,9,6,1,90.1,68.6,355.2,7.2,24.8,29,2.2,0,8118.01,4705.96,126167.04,51.84,615.04,841,4.84,0,731432.701,322828.856,44814532.608,373.248,15252.992,24389,10.648,0,1.36
3,4,6,1,90.1,51.2,424.1,6.2,24.6,43,1.8,0,8118.01,2621.44,179860.81,38.44,605.16,1849,3.24,0,731432.701,134217.728,76278969.521,238.328,14886.936,79507,5.832,0,1.43
5,4,8,0,94.3,85.1,692.3,15.9,20.1,47,4.9,0,8892.49,7242.01,479279.29,252.81,404.01,2209,24.01,0,838561.807,616295.051,331805052.467,4019.679,8120.601,103823,117.649,0,1.46
1,5,8,1,93.4,145.4,721.4,8.1,29.6,27,2.7,0,8723.56,21141.16,520417.96,65.61,876.16,729,7.29,0,814780.504,3073924.664,375429516.344,531.441,25934.336,19683,19.683,0,1.46
7,4,7,1,94.8,108.3,647.1,17,16.4,47,1.3,0,8987.04,11728.89,418738.41,289,268.96,2209,1.69,0,851971.392,1270238.787,270965625.111,4913,4410.944,103823,2.197,0,1.56
2,4,8,1,93.4,145.4,721.4,8.1,28.6,27,2.2,0,8723.56,21141.16,520417.96,65.61,817.96,729,4.84,0,814780.504,3073924.664,375429516.344,531.441,23393.656,19683,10.648,0,1.61
2,2,7,0,92.1,111.2,654.1,9.6,18.4,45,3.6,0,8482.41,12365.44,427846.81,92.16,338.56,2025,12.96,0,781229.961,1375036.928,279854598.421,884.736,6229.504,91125,46.656,0,1.63
2,4,7,0,92.1,111.2,654.1,9.6,20.5,35,4,0,8482.41,12365.44,427846.81,92.16,420.25,1225,16,0,781229.961,1375036.928,279854598.421,884.736,8615.125,42875,64,0,1.64
7,4,8,0,92.4,117.9,668,12.2,19,34,5.8,0,8537.76,13900.41,446224,148.84,361,1156,33.64,0,788889.024,1638858.339,298077632,1815.848,6859,39304,195.112,0,1.69
7,4,2,0,90.1,39.7,86.6,6.2,16.1,29,3.1,0,8118.01,1576.09,7499.56,38.44,259.21,841,9.61,0,731432.701,62570.773,649461.896,238.328,4173.281,24389,29.791,0,1.75
6,4,7,0,95.2,131.7,578.8,10.4,20.3,41,4,0,9063.04,17344.89,335009.44,108.16,412.09,1681,16,0,862801.408,2284322.013,193903463.872,1124.864,8365.427,68921,64,0,1.9
6,3,2,1,90.6,50.1,100.4,7.8,15.2,31,8.5,0,8208.36,2510.01,10080.16,60.84,231.04,961,72.25,0,743677.416,125751.501,1012048.064,474.552,3511.808,29791,614.125,0,1.94
8,6,8,1,92.5,121.1,674.4,8.6,17.8,56,1.8,0,8556.25,14665.21,454815.36,73.96,316.84,3136,3.24,0,791453.125,1775956.931,306727478.784,636.056,5639.752,175616,5.832,0,1.95
8,5,8,1,89.7,90,704.4,4.8,17.8,67,2.2,0,8046.09,8100,496179.36,23.04,316.84,4489,4.84,0,721734.273,729000,349508741.184,110.592,5639.752,300763,10.648,0,2.01
6,5,2,0,84.9,18.2,55,3,5.3,70,4.5,0,7208.01,331.24,3025,9,28.09,4900,20.25,0,611960.049,6028.568,166375,27,148.877,343000,91.125,0,2.14
6,5,7,0,92.1,111.2,654.1,9.6,16.6,47,0.9,0,8482.41,12365.44,427846.81,92.16,275.56,2209,0.81,0,781229.961,1375036.928,279854598.421,884.736,4574.296,103823,0.729,0,2.29
6,5,7,0,96,127.1,570.5,16.5,23.4,33,4.5,0,9216,16154.41,325470.25,272.25,547.56,1089,20.25,0,884736,2053225.511,185680777.625,4492.125,12812.904,35937,91.125,0,2.51
6,5,2,0,91.2,48.3,97.8,12.5,14.6,26,9.4,0,8317.44,2332.89,9564.84,156.25,213.16,676,88.36,0,758550.528,112678.587,935441.352,1953.125,3112.136,17576,830.584,0,2.53
8,6,7,0,95.2,131.7,578.8,10.4,20.7,45,2.2,0,9063.04,17344.89,335009.44,108.16,428.49,2025,4.84,0,862801.408,2284322.013,193903463.872,1124.864,8869.743,91125,10.648,0,2.55
5,4,8,0,92.9,133.3,699.6,9.2,21.9,35,1.8,0,8630.41,17768.89,489440.16,84.64,479.61,1225,3.24,0,801765.089,2368593.037,342412335.936,778.688,10503.459,42875,5.832,0,2.57
8,6,7,0,85.6,90.4,609.6,6.6,17.4,50,4,0,7327.36,8172.16,371612.16,43.56,302.76,2500,16,0,627222.016,738763.264,226534772.736,287.496,5268.024,125000,64,0,2.69
7,4,7,1,91.4,142.4,601.4,10.6,20.1,39,5.4,0,8353.96,20277.76,361681.96,112.36,404.01,1521,29.16,0,763551.944,2887553.024,217515530.744,1191.016,8120.601,59319,157.464,0,2.74
4,4,8,0,90.9,126.5,686.5,7,17.7,39,2.2,0,8262.81,16002.25,471282.25,49,313.29,1521,4.84,0,751089.429,2024284.625,323535264.625,343,5545.233,59319,10.648,0,3.07
1,4,7,1,90.2,96.9,624.2,8.9,14.2,53,1.8,0,8136.04,9389.61,389625.64,79.21,201.64,2809,3.24,0,733870.808,909853.209,243204324.488,704.969,2863.288,148877,5.832,0,3.5
1,4,7,1,90.2,96.9,624.2,8.9,20.3,39,4.9,0,8136.04,9389.61,389625.64,79.21,412.09,1521,24.01,0,733870.808,909853.209,243204324.488,704.969,8365.427,59319,117.649,0,4.53
6,5,3,0,81.5,9.1,55.2,2.7,5.8,54,5.8,0,6642.25,82.81,3047.04,7.29,33.64,2916,33.64,0,541343.375,753.571,168196.608,19.683,195.112,157464,195.112,0,4.61
2,5,7,1,90.2,99.6,631.2,6.3,19.2,44,2.7,0,8136.04,9920.16,398413.44,39.69,368.64,1936,7.29,0,733870.808,988047.936,251478563.328,250.047,7077.888,85184,19.683,0,4.69
2,5,8,0,90.1,82.9,735.7,6.2,18.3,45,2.2,0,8118.01,6872.41,541254.49,38.44,334.89,2025,4.84,0,731432.701,569722.789,398200928.293,238.328,6128.487,91125,10.648,0,4.88
8,6,7,0,88.8,147.3,614.5,9,14.4,66,5.4,0,7885.44,21697.29,377610.25,81,207.36,4356,29.16,0,700227.072,3196010.817,232041498.625,729,2985.984,287496,157.464,0,5.23
1,3,8,1,92.4,124.1,680.7,8.5,23.9,32,6.7,0,8537.76,15400.81,463352.49,72.25,571.21,1024,44.89,0,788889.024,1911240.521,315404039.943,614.125,13651.919,32768,300.763,0,5.33
8,6,9,0,84.9,32.8,664.2,3,19.1,32,4,0,7208.01,1075.84,441161.64,9,364.81,1024,16,0,611960.049,35287.552,293019561.288,27,6967.871,32768,64,0,5.44
5,4,1,1,86.8,15.6,48.3,3.9,12.4,53,2.2,0,7534.24,243.36,2332.89,15.21,153.76,2809,4.84,0,653972.032,3796.416,112678.587,59.319,1906.624,148877,10.648,0,6.38
7,4,9,0,91.7,48.5,696.1,11.1,16.8,45,4.5,0,8408.89,2352.25,484555.21,123.21,282.24,2025,20.25,0,771095.213,114084.125,337298881.681,1367.631,4741.632,91125,91.125,0,6.83
8,6,7,0,93.9,135.7,586.7,15.1,20.8,34,4.9,0,8817.21,18414.49,344216.89,228.01,432.64,1156,24.01,0,827936.019,2498846.293,201952049.363,3442.951,8998.912,39304,117.649,0,6.96
2,5,8,0,91,129.5,692.6,7,17.6,46,3.1,0,8281,16770.25,479694.76,49,309.76,2116,9.61,0,753571,2171747.375,332236590.776,343,5451.776,97336,29.791,0,7.04
8,6,2,1,89.3,51.3,102.2,9.6,11.5,39,5.8,0,7974.49,2631.69,10444.84,92.16,132.25,1521,33.64,0,712121.957,135005.697,1067462.648,884.736,1520.875,59319,195.112,0,7.19
1,5,8,0,90.9,126.5,686.5,7,21,42,2.2,0,8262.81,16002.25,471282.25,49,441,1764,4.84,0,751089.429,2024284.625,323535264.625,343,9261,74088,10.648,0,7.3
6,4,2,1,90.8,41.9,89.4,7.9,13.3,42,0.9,0,8244.64,1755.61,7992.36,62.41,176.89,1764,0.81,0,748613.312,73560.059,714516.984,493.039,2352.637,74088,0.729,0,7.4
7,4,2,1,90.7,44,92.4,5.5,11.5,60,4,0,8226.49,1936,8537.76,30.25,132.25,3600,16,0,746142.643,85184,788889.024,166.375,1520.875,216000,64,0,8.24
6,5,2,0,91.2,48.3,97.8,12.5,11.7,33,4,0,8317.44,2332.89,9564.84,156.25,136.89,1089,16,0,758550.528,112678.587,935441.352,1953.125,1601.613,35937,64,0,8.31
2,5,7,0,95.2,131.7,578.8,10.4,24.2,28,2.7,0,9063.04,17344.89,335009.44,108.16,585.64,784,7.29,0,862801.408,2284322.013,193903463.872,1124.864,14172.488,21952,19.683,0,8.68
2,2,7,0,94.8,108.3,647.1,17,24.6,22,4.5,0,8987.04,11728.89,418738.41,289,605.16,484,20.25,0,851971.392,1270238.787,270965625.111,4913,14886.936,10648,91.125,0,8.71
4,5,8,0,92.9,133.3,699.6,9.2,24.3,25,4,0,8630.41,17768.89,489440.16,84.64,590.49,625,16,0,801765.089,2368593.037,342412335.936,778.688,14348.907,15625,64,0,9.41
2,2,7,0,94.8,108.3,647.1,17,24.6,22,4.5,0,8987.04,11728.89,418738.41,289,605.16,484,20.25,0,851971.392,1270238.787,270965625.111,4913,14886.936,10648,91.125,0,10.01
2,5,7,0,93.9,135.7,586.7,15.1,23.5,36,5.4,0,8817.21,18414.49,344216.89,228.01,552.25,1296,29.16,0,827936.019,2498846.293,201952049.363,3442.951,12977.875,46656,157.464,0,10.02
6,5,3,0,81.5,9.1,55.2,2.7,5.8,54,5.8,0,6642.25,82.81,3047.04,7.29,33.64,2916,33.64,0,541343.375,753.571,168196.608,19.683,195.112,157464,195.112,0,10.93
4,5,8,0,92.9,137,706.4,9.2,21.5,15,0.9,0,8630.41,18769,499000.96,84.64,462.25,225,0.81,0,801765.089,2571353,352494278.144,778.688,9938.375,3375,0.729,0,11.06
3,4,8,0,91,129.5,692.6,7,13.9,59,6.3,0,8281,16770.25,479694.76,49,193.21,3481,39.69,0,753571,2171747.375,332236590.776,343,2685.619,205379,250.047,0,11.24
2,4,8,0,63.5,70.8,665.3,0.8,22.6,38,3.6,0,4032.25,5012.64,442624.09,0.64,510.76,1444,12.96,0,256047.875,354894.912,294477807.077,0.512,11543.176,54872,46.656,0,11.32
1,5,8,0,91,129.5,692.6,7,21.6,33,2.2,0,8281,16770.25,479694.76,49,466.56,1089,4.84,0,753571,2171747.375,332236590.776,343,10077.696,35937,10.648,0,11.53
6,5,2,1,90.1,37.6,83.7,7.2,12.4,54,3.6,0,8118.01,1413.76,7005.69,51.84,153.76,2916,12.96,0,731432.701,53157.376,586376.253,373.248,1906.624,157464,46.656,0,12.1
7,4,1,1,83.9,8.7,32.1,2.1,8.8,68,2.2,0,7039.21,75.69,1030.41,4.41,77.44,4624,4.84,0,590589.719,658.503,33076.161,9.261,681.472,314432,10.648,0,13.05
8,6,9,0,91.4,37.9,673.8,5.2,20.2,37,2.7,0,8353.96,1436.41,454006.44,27.04,408.04,1369,7.29,0,763551.944,54439.939,305909539.272,140.608,8242.408,50653,19.683,0,13.7
5,6,2,1,90.6,50.1,100.4,7.8,15.1,64,4,0,8208.36,2510.01,10080.16,60.84,228.01,4096,16,0,743677.416,125751.501,1012048.064,474.552,3442.951,262144,64,0,13.99
4,5,8,0,92.9,137,706.4,9.2,22.1,34,1.8,0,8630.41,18769,499000.96,84.64,488.41,1156,3.24,0,801765.089,2571353,352494278.144,778.688,10793.861,39304,5.832,0,14.57
2,2,7,1,93.5,139.4,594.2,20.3,22.9,31,7.2,0,8742.25,19432.36,353073.64,412.09,524.41,961,51.84,0,817400.375,2708870.984,209796356.888,8365.427,12008.989,29791,373.248,0,15.45
7,5,8,0,91,129.5,692.6,7,20.7,37,2.2,0,8281,16770.25,479694.76,49,428.49,1369,4.84,0,753571,2171747.375,332236590.776,343,8869.743,50653,10.648,0,17.2
6,5,8,0,92.4,117.9,668,12.2,19.6,33,6.3,0,8537.76,13900.41,446224,148.84,384.16,1089,39.69,0,788889.024,1638858.339,298077632,1815.848,7529.536,35937,250.047,0,19.23
8,3,8,0,93.7,80.9,685.2,17.9,23.2,26,4.9,0,8779.69,6544.81,469499.04,320.41,538.24,676,24.01,0,822656.953,529475.129,321700742.208,5735.339,12487.168,17576,117.649,0,23.41
4,4,9,1,90.6,43.7,686.9,6.7,18.4,25,3.1,0,8208.36,1909.69,471831.61,44.89,338.56,625,9.61,0,743677.416,83453.453,324101132.909,300.763,6229.504,15625,29.791,0,24.23
7,4,7,1,93.5,139.4,594.2,20.3,5.1,96,5.8,0,8742.25,19432.36,353073.64,412.09,26.01,9216,33.64,0,817400.375,2708870.984,209796356.888,8365.427,132.651,884736,195.112,0,26
7,4,8,0,94.3,85.1,692.3,15.9,20.1,47,4.9,0,8892.49,7242.01,479279.29,252.81,404.01,2209,24.01,0,838561.807,616295.051,331805052.467,4019.679,8120.601,103823,117.649,0,26.13
7,3,2,0,87.6,52.2,103.8,5,11,46,5.8,0,7673.76,2724.84,10774.44,25,121,2116,33.64,0,672221.376,142236.648,1118386.872,125,1331,97336,195.112,0,27.35
4,4,2,1,91.7,35.8,80.8,7.8,17,27,4.9,0,8408.89,1281.64,6528.64,60.84,289,729,24.01,0,771095.213,45882.712,527514.112,474.552,4913,19683,117.649,0,28.66
4,4,2,1,91.7,35.8,80.8,7.8,17,27,4.9,0,8408.89,1281.64,6528.64,60.84,289,729,24.01,0,771095.213,45882.712,527514.112,474.552,4913,19683,117.649,0,28.66
4,4,8,1,92.4,124.1,680.7,8.5,16.9,60,1.3,0,8537.76,15400.81,463352.49,72.25,285.61,3600,1.69,0,788889.024,1911240.521,315404039.943,614.125,4826.809,216000,2.197,0,29.48
1,3,8,0,88.6,91.8,709.9,7.1,12.4,73,6.3,0,7849.96,8427.24,503958.01,50.41,153.76,5329,39.69,0,695506.456,773620.632,357759791.299,357.911,1906.624,389017,250.047,0,30.32
4,5,8,0,92.9,133.3,699.6,9.2,19.4,19,1.3,0,8630.41,17768.89,489440.16,84.64,376.36,361,1.69,0,801765.089,2368593.037,342412335.936,778.688,7301.384,6859,2.197,0,31.72
6,5,2,0,90.1,39.7,86.6,6.2,15.2,27,3.1,0,8118.01,1576.09,7499.56,38.44,231.04,729,9.61,0,731432.701,62570.773,649461.896,238.328,3511.808,19683,29.791,0,31.86
8,6,7,1,90.2,99.6,631.2,6.3,16.2,59,3.1,0,8136.04,9920.16,398413.44,39.69,262.44,3481,9.61,0,733870.808,988047.936,251478563.328,250.047,4251.528,205379,29.791,0,32.07
3,4,8,0,93.3,141.2,713.9,13.9,18.6,49,3.6,0,8704.89,19937.44,509653.21,193.21,345.96,2401,12.96,0,812166.237,2815166.528,363841426.619,2685.619,6434.856,117649,46.656,0,35.88
4,3,2,0,87.6,52.2,103.8,5,11,46,5.8,0,7673.76,2724.84,10774.44,25,121,2116,33.64,0,672221.376,142236.648,1118386.872,125,1331,97336,195.112,0,36.85
2,2,6,0,88.3,150.3,309.9,6.8,13.4,79,3.6,0,7796.89,22590.09,96038.01,46.24,179.56,6241,12.96,0,688465.387,3395290.527,29762179.299,314.432,2406.104,493039,46.656,0,37.02
7,4,8,0,90.1,82.9,735.7,6.2,15.4,57,4.5,0,8118.01,6872.41,541254.49,38.44,237.16,3249,20.25,0,731432.701,569722.789,398200928.293,238.328,3652.264,185193,91.125,0,37.71
4,4,8,1,93.5,149.3,728.6,8.1,22.9,39,4.9,0,8742.25,22290.49,530857.96,65.61,524.41,1521,24.01,0,817400.375,3327970.157,386783109.656,531.441,12008.989,59319,117.649,0,48.55
7,5,9,0,91.7,48.5,696.1,11.1,16.1,44,4,0,8408.89,2352.25,484555.21,123.21,259.21,1936,16,0,771095.213,114084.125,337298881.681,1367.631,4173.281,85184,64,0,49.37
8,6,7,1,92.2,81.8,480.8,11.9,20.1,34,4.5,0,8500.84,6691.24,231168.64,141.61,404.01,1156,20.25,0,783777.448,547343.432,111145882.112,1685.159,8120.601,39304,91.125,0,58.3
4,6,8,1,93.5,149.3,728.6,8.1,28.3,26,3.1,0,8742.25,22290.49,530857.96,65.61,800.89,676,9.61,0,817400.375,3327970.157,386783109.656,531.441,22665.187,17576,29.791,0,64.1
8,6,7,1,92.2,81.8,480.8,11.9,16.4,43,4,0,8500.84,6691.24,231168.64,141.61,268.96,1849,16,0,783777.448,547343.432,111145882.112,1685.159,4410.944,79507,64,0,71.3
4,4,8,0,92.9,133.3,699.6,9.2,26.4,21,4.5,0,8630.41,17768.89,489440.16,84.64,696.96,441,20.25,0,801765.089,2368593.037,342412335.936,778.688,18399.744,9261,91.125,0,88.49
1,5,8,1,93.5,149.3,728.6,8.1,27.8,27,3.1,0,8742.25,22290.49,530857.96,65.61,772.84,729,9.61,0,817400.375,3327970.157,386783109.656,531.441,21484.952,19683,29.791,0,95.18
6,4,8,0,91,129.5,692.6,7,18.7,43,2.7,0,8281,16770.25,479694.76,49,349.69,1849,7.29,0,753571,2171747.375,332236590.776,343,6539.203,79507,19.683,0,103.39
9,4,8,0,84.4,73.4,671.9,3.2,24.3,36,3.1,0,7123.36,5387.56,451449.61,10.24,590.49,1296,9.61,0,601211.584,395446.904,303328992.959,32.768,14348.907,46656,29.791,0,105.66
4,5,8,1,92.5,121.1,674.4,8.6,17.7,25,3.1,0,8556.25,14665.21,454815.36,73.96,313.29,625,9.61,0,791453.125,1775956.931,306727478.784,636.056,5545.233,15625,29.791,0,154.88
8,6,7,1,91.4,142.4,601.4,10.6,19.6,41,5.8,0,8353.96,20277.76,361681.96,112.36,384.16,1681,33.64,0,763551.944,2887553.024,217515530.744,1191.016,7529.536,68921,195.112,0,196.48
2,2,8,1,92.5,121.1,674.4,8.6,18.2,46,1.8,0,8556.25,14665.21,454815.36,73.96,331.24,2116,3.24,0,791453.125,1775956.931,306727478.784,636.056,6028.568,97336,5.832,0,200.94
1,2,8,0,91,129.5,692.6,7,18.8,40,2.2,0,8281,16770.25,479694.76,49,353.44,1600,4.84,0,753571,2171747.375,332236590.776,343,6644.672,64000,10.648,0,212.88
6,5,8,1,92.5,121.1,674.4,8.6,25.1,27,4,0,8556.25,14665.21,454815.36,73.96,630.01,729,16,0,791453.125,1775956.931,306727478.784,636.056,15813.251,19683,64,0,1090.84
7,5,3,1,81.9,3,7.9,3.5,13.4,75,1.8,0,6707.61,9,62.41,12.25,179.56,5625,3.24,0,549353.259,27,493.039,42.875,2406.104,421875,5.832,0,0
6,3,3,0,88,17.2,43.5,3.8,15.2,51,2.7,0,7744,295.84,1892.25,14.44,231.04,2601,7.29,0,681472,5088.448,82312.875,54.872,3511.808,132651,19.683,0,0
4,4,3,0,83,23.3,85.3,2.3,16.7,20,3.1,0,6889,542.89,7276.09,5.29,278.89,400,9.61,0,571787,12649.337,620650.477,12.167,4657.463,8000,29.791,0,0
2,4,7,1,94.2,122.3,589.9,12.9,15.4,66,4,0,8873.64,14957.29,347982.01,166.41,237.16,4356,16,0,835896.888,1829276.567,205274587.699,2146.689,3652.264,287496,64,0,10.13
7,4,7,1,91.8,175.1,700.7,13.8,21.9,73,7.6,1,8427.24,30660.01,490980.49,190.44,479.61,5329,57.76,1,773620.632,5368567.751,344030029.343,2628.072,10503.459,389017,438.976,1,0
2,4,7,1,91.8,175.1,700.7,13.8,22.4,54,7.6,0,8427.24,30660.01,490980.49,190.44,501.76,2916,57.76,0,773620.632,5368567.751,344030029.343,2628.072,11239.424,157464,438.976,0,2.87
3,4,7,1,91.8,175.1,700.7,13.8,26.8,38,6.3,0,8427.24,30660.01,490980.49,190.44,718.24,1444,39.69,0,773620.632,5368567.751,344030029.343,2628.072,19248.832,54872,250.047,0,0.76
5,4,7,1,91.8,175.1,700.7,13.8,25.7,39,5.4,0,8427.24,30660.01,490980.49,190.44,660.49,1521,29.16,0,773620.632,5368567.751,344030029.343,2628.072,16974.593,59319,157.464,0,0.09
2,4,7,0,92.2,91.6,503.6,9.6,20.7,70,2.2,0,8500.84,8390.56,253612.96,92.16,428.49,4900,4.84,0,783777.448,768575.296,127719486.656,884.736,8869.743,343000,10.648,0,0.75
8,6,7,0,93.1,157.3,666.7,13.5,28.7,28,2.7,0,8667.61,24743.29,444488.89,182.25,823.69,784,7.29,0,806954.491,3892119.517,296340742.963,2460.375,23639.903,21952,19.683,0,0
3,4,7,0,93.1,157.3,666.7,13.5,21.7,40,0.4,0,8667.61,24743.29,444488.89,182.25,470.89,1600,0.16,0,806954.491,3892119.517,296340742.963,2460.375,10218.313,64000,0.064,0,2.47
8,5,7,0,93.1,157.3,666.7,13.5,26.8,25,3.1,0,8667.61,24743.29,444488.89,182.25,718.24,625,9.61,0,806954.491,3892119.517,296340742.963,2460.375,19248.832,15625,29.791,0,0.68
8,5,7,0,93.1,157.3,666.7,13.5,24,36,3.1,0,8667.61,24743.29,444488.89,182.25,576,1296,9.61,0,806954.491,3892119.517,296340742.963,2460.375,13824,46656,29.791,0,0.24
6,5,7,0,93.1,157.3,666.7,13.5,22.1,37,3.6,0,8667.61,24743.29,444488.89,182.25,488.41,1369,12.96,0,806954.491,3892119.517,296340742.963,2460.375,10793.861,50653,46.656,0,0.21
7,4,7,0,91.9,109.2,565.5,8,21.4,38,2.7,0,8445.61,11924.64,319790.25,64,457.96,1444,7.29,0,776151.559,1302170.688,180841386.375,512,9800.344,54872,19.683,0,1.52
6,3,7,0,91.6,138.1,621.7,6.3,18.9,41,3.1,0,8390.56,19071.61,386510.89,39.69,357.21,1681,9.61,0,768575.296,2633789.341,240293820.313,250.047,6751.269,68921,29.791,0,10.34
2,5,7,0,87.5,77,694.8,5,22.3,46,4,0,7656.25,5929,482747.04,25,497.29,2116,16,0,669921.875,456533,335412643.392,125,11089.567,97336,64,0,0
8,6,7,1,94.2,117.2,581.1,11,23.9,41,2.2,0,8873.64,13735.84,337677.21,121,571.21,1681,4.84,0,835896.888,1609840.448,196224226.731,1331,13651.919,68921,10.648,0,8.02
4,3,7,1,94.2,117.2,581.1,11,21.4,44,2.7,0,8873.64,13735.84,337677.21,121,457.96,1936,7.29,0,835896.888,1609840.448,196224226.731,1331,9800.344,85184,19.683,0,0.68
3,4,7,1,91.8,170.9,692.3,13.7,20.6,59,0.9,0,8427.24,29206.81,479279.29,187.69,424.36,3481,0.81,0,773620.632,4991443.829,331805052.467,2571.353,8741.816,205379,0.729,0,0
7,4,7,1,91.8,170.9,692.3,13.7,23.7,40,1.8,0,8427.24,29206.81,479279.29,187.69,561.69,1600,3.24,0,773620.632,4991443.829,331805052.467,2571.353,13312.053,64000,5.832,0,1.38
2,4,7,0,93.6,97.9,542,14.4,28.3,32,4,0,8760.96,9584.41,293764,207.36,800.89,1024,16,0,820025.856,938313.739,159220088,2985.984,22665.187,32768,64,0,8.85
3,4,7,0,91.6,112.4,573,8.9,11.2,84,7.6,0,8390.56,12633.76,328329,79.21,125.44,7056,57.76,0,768575.296,1420034.624,188132517,704.969,1404.928,592704,438.976,0,3.3
2,4,7,0,91.6,112.4,573,8.9,21.4,42,3.1,0,8390.56,12633.76,328329,79.21,457.96,1764,9.61,0,768575.296,1420034.624,188132517,704.969,9800.344,74088,29.791,0,4.25
6,3,7,0,91.1,141.1,629.1,7.1,19.3,39,3.6,0,8299.21,19909.21,395766.81,50.41,372.49,1521,12.96,0,756058.031,2809189.531,248976900.171,357.911,7189.057,59319,46.656,0,1.56
4,4,7,0,94.3,167.6,684.4,13,21.8,53,3.1,0,8892.49,28089.76,468403.36,169,475.24,2809,9.61,0,838561.807,4707843.776,320575259.584,2197,10360.232,148877,29.791,0,6.54
4,4,7,0,93.7,102.2,550.3,14.6,22.1,54,7.6,0,8779.69,10444.84,302830.09,213.16,488.41,2916,57.76,0,822656.953,1067462.648,166647398.527,3112.136,10793.861,157464,438.976,0,0.79
6,5,7,0,94.3,131.7,607.1,22.7,19.4,55,4,0,8892.49,17344.89,368570.41,515.29,376.36,3025,16,0,838561.807,2284322.013,223759095.911,11697.083,7301.384,166375,64,0,0.17
2,2,7,0,92.1,152.6,658.2,14.3,23.7,24,3.1,0,8482.41,23286.76,433227.24,204.49,561.69,576,9.61,0,781229.961,3553559.576,285150169.368,2924.207,13312.053,13824,29.791,0,0
3,4,7,0,92.1,152.6,658.2,14.3,21,32,3.1,0,8482.41,23286.76,433227.24,204.49,441,1024,9.61,0,781229.961,3553559.576,285150169.368,2924.207,9261,32768,29.791,0,0
4,4,7,0,92.1,152.6,658.2,14.3,19.1,53,2.7,0,8482.41,23286.76,433227.24,204.49,364.81,2809,7.29,0,781229.961,3553559.576,285150169.368,2924.207,6967.871,148877,19.683,0,4.4
2,2,7,0,92.1,152.6,658.2,14.3,21.8,56,3.1,0,8482.41,23286.76,433227.24,204.49,475.24,3136,9.61,0,781229.961,3553559.576,285150169.368,2924.207,10360.232,175616,29.791,0,0.52
8,6,7,0,92.1,152.6,658.2,14.3,20.1,58,4.5,0,8482.41,23286.76,433227.24,204.49,404.01,3364,20.25,0,781229.961,3553559.576,285150169.368,2924.207,8120.601,195112,91.125,0,9.27
2,5,7,0,92.1,152.6,658.2,14.3,20.2,47,4,0,8482.41,23286.76,433227.24,204.49,408.04,2209,16,0,781229.961,3553559.576,285150169.368,2924.207,8242.408,103823,64,0,3.09
